Loaded plugins: fastestmirror
Determining fastest mirrors
Installed Packages
globus-xio-gridftp-multicast.x86_64 1.6-1.el7              epel7                
globus-xio-gridftp-multicast-devel.x86_64
                                    1.6-1.el7              epel7                
globus-xio-gsi-driver.x86_64        3.10-1.el7             epel7                
globus-xio-gsi-driver-devel.x86_64  3.10-1.el7             epel7                
globus-xio-gsi-driver-doc.noarch    3.10-1.el7             epel7                
globus-xio-net-manager-driver.x86_64
                                    0.15-1.el7             epel7                
globus-xio-net-manager-driver-devel.x86_64
                                    0.15-1.el7             epel7                
globus-xio-pipe-driver.x86_64       3.8-1.el7              epel7                
globus-xio-pipe-driver-devel.x86_64 3.8-1.el7              epel7                
globus-xio-popen-driver.x86_64      3.5-2.el7              epel7                
globus-xio-popen-driver-devel.x86_64
                                    3.5-2.el7              epel7                
globus-xio-rate-driver.x86_64       1.7-2.el7              epel7                
globus-xio-rate-driver-devel.x86_64 1.7-2.el7              epel7                
globus-xio-udt-driver.x86_64        1.23-1.el7             epel7                
globus-xio-udt-driver-devel.x86_64  1.23-1.el7             epel7                
globus-xioperf.x86_64               4.4-2.el7              epel7                
glog.x86_64                         0.3.3-8.el7            epel7                
glog-devel.x86_64                   0.3.3-8.el7            epel7                
glogg.x86_64                        0.9.2-2.el7            epel7                
gloox.x86_64                        1:1.0.13-1.el7         epel7                
gloox-devel.x86_64                  1:1.0.13-1.el7         epel7                
glpi.noarch                         0.90.5-1.el7           epel7                
glpk-devel.x86_64                   4.52.1-2.el7           epel7                
glpk-doc.x86_64                     4.52.1-2.el7           epel7                
glpk-static.x86_64                  4.52.1-2.el7           epel7                
glpk-utils.x86_64                   4.52.1-2.el7           epel7                
glue-schema.noarch                  2.0.11-1.el7           epel7                
glue-schema-doc.noarch              2.0.11-1.el7           epel7                
glusterfs.x86_64                    3.7.1-16.0.1.el7.centos
                                                           centos7-x86_64-update
glusterfs-api.x86_64                3.7.1-16.0.1.el7.centos
                                                           centos7-x86_64-update
glusterfs-api-devel.x86_64          3.7.1-16.0.1.el7.centos
                                                           centos7-x86_64-update
glusterfs-cli.x86_64                3.7.1-16.0.1.el7.centos
                                                           centos7-x86_64-update
glusterfs-client-xlators.x86_64     3.7.1-16.0.1.el7.centos
                                                           centos7-x86_64-update
glusterfs-devel.x86_64              3.7.1-16.0.1.el7.centos
                                                           centos7-x86_64-update
glusterfs-fuse.x86_64               3.7.1-16.0.1.el7.centos
                                                           centos7-x86_64-update
glusterfs-libs.x86_64               3.7.1-16.0.1.el7.centos
                                                           centos7-x86_64-update
glusterfs-rdma.x86_64               3.7.1-16.0.1.el7.centos
                                                           centos7-x86_64-update
glx-utils.x86_64                    8.2.0-2.el7            centos7-x86_64-base  
gmime.x86_64                        2.6.19-1.el7           epel7                
gmime-devel.x86_64                  2.6.19-1.el7           epel7                
gmock.noarch                        1.6.0-3.el7            epel7                
gmock-devel.noarch                  1.6.0-3.el7            epel7                
gmp.i686                            1:6.0.0-12.el7_1       centos7-x86_64-update
gmp.x86_64                          1:6.0.0-12.el7_1       centos7-x86_64-update
gmp-devel.i686                      1:6.0.0-12.el7_1       centos7-x86_64-update
gmp-devel.x86_64                    1:6.0.0-12.el7_1       centos7-x86_64-update
gmp-static.i686                     1:6.0.0-12.el7_1       centos7-x86_64-update
gmp-static.x86_64                   1:6.0.0-12.el7_1       centos7-x86_64-update
gmrun.x86_64                        0.9.2-29.el7           epel7                
gnokii.x86_64                       0.6.31-12.el7          epel7                
gnokii-devel.x86_64                 0.6.31-12.el7          epel7                
gnokii-smsd.x86_64                  0.6.31-12.el7          epel7                
gnokii-smsd-mysql.x86_64            0.6.31-12.el7          epel7                
gnokii-smsd-pgsql.x86_64            0.6.31-12.el7          epel7                
gnokii-smsd-sqlite.x86_64           0.6.31-12.el7          epel7                
gnome-abrt.x86_64                   0.3.4-6.el7            centos7-x86_64-base  
gnome-backgrounds.noarch            3.14.1-1.el7           centos7-x86_64-base  
gnome-bluetooth.i686                1:3.14.1-1.el7         centos7-x86_64-base  
gnome-bluetooth.x86_64              1:3.14.1-1.el7         centos7-x86_64-base  
gnome-bluetooth-libs.i686           1:3.14.1-1.el7         centos7-x86_64-base  
gnome-bluetooth-libs.x86_64         1:3.14.1-1.el7         centos7-x86_64-base  
gnome-bluetooth-libs-devel.i686     1:3.14.1-1.el7         centos7-x86_64-base  
gnome-bluetooth-libs-devel.x86_64   1:3.14.1-1.el7         centos7-x86_64-base  
gnome-boxes.x86_64                  3.14.3.1-7.el7         centos7-x86_64-base  
gnome-calculator.x86_64             3.14.1-2.el7           centos7-x86_64-base  
gnome-classic-session.noarch        3.14.4-13.el7          centos7-x86_64-base  
gnome-clocks.x86_64                 3.14.1-1.el7           centos7-x86_64-base  
gnome-color-manager.i686            3.14.2-1.el7           centos7-x86_64-base  
gnome-color-manager.x86_64          3.14.2-1.el7           centos7-x86_64-base  
gnome-colors-icon-theme.noarch      5.5.1-7.el7            epel7                
gnome-common.noarch                 3.7.4-4.el7            centos7-x86_64-base  
gnome-contacts.x86_64               3.14.2-2.el7           centos7-x86_64-base  
gnome-desktop.x86_64                2.32.0-17.el7          epel7                
gnome-desktop-devel.x86_64          2.32.0-17.el7          epel7                
gnome-desktop3.i686                 3.14.2-2.el7           centos7-x86_64-base  
gnome-desktop3.x86_64               3.14.2-2.el7           centos7-x86_64-base  
gnome-desktop3-devel.i686           3.14.2-2.el7           centos7-x86_64-base  
gnome-desktop3-devel.x86_64         3.14.2-2.el7           centos7-x86_64-base  
gnome-devel-docs.noarch             3.14.4-1.el7           centos7-x86_64-base  
gnome-dictionary.i686               3.14.2-1.el7           centos7-x86_64-base  
gnome-dictionary.x86_64             3.14.2-1.el7           centos7-x86_64-base  
gnome-dictionary-devel.i686         3.14.2-1.el7           centos7-x86_64-base  
gnome-dictionary-devel.x86_64       3.14.2-1.el7           centos7-x86_64-base  
gnome-disk-utility.x86_64           3.14.0-2.el7           centos7-x86_64-base  
gnome-doc-utils.noarch              0.20.10-5.el7          centos7-x86_64-base  
gnome-doc-utils-stylesheets.noarch  0.20.10-5.el7          centos7-x86_64-base  
gnome-documents.x86_64              3.14.3-2.el7           centos7-x86_64-base  
gnome-font-viewer.x86_64            3.14.1-2.el7           centos7-x86_64-base  
gnome-getting-started-docs.noarch   3.14.1.0.2-1.el7       centos7-x86_64-base  
gnome-getting-started-docs-cs.noarch
                                    3.14.1.0.2-1.el7       centos7-x86_64-base  
gnome-getting-started-docs-de.noarch
                                    3.14.1.0.2-1.el7       centos7-x86_64-base  
gnome-getting-started-docs-es.noarch
                                    3.14.1.0.2-1.el7       centos7-x86_64-base  
gnome-getting-started-docs-fr.noarch
                                    3.14.1.0.2-1.el7       centos7-x86_64-base  
gnome-getting-started-docs-gl.noarch
                                    3.14.1.0.2-1.el7       centos7-x86_64-base  
gnome-getting-started-docs-hu.noarch
                                    3.14.1.0.2-1.el7       centos7-x86_64-base  
gnome-getting-started-docs-it.noarch
                                    3.14.1.0.2-1.el7       centos7-x86_64-base  
gnome-getting-started-docs-pl.noarch
                                    3.14.1.0.2-1.el7       centos7-x86_64-base  
gnome-getting-started-docs-pt_BR.noarch
                                    3.14.1.0.2-1.el7       centos7-x86_64-base  
gnome-gmail.noarch                  1.8.2-6.el7            epel7                
